"smallest-text-minus href","listing-image src","listing-text-new","listing-text-new 2","fade-out-content-wrapper","fade-out-content-wrapper 2","fade-out-content-wrapper 3","fade-out-content-wrapper href 4","db","fade-out-content-wrapper 4","fade-out-content-wrapper 5","fade-out-content-wrapper 6"
"https://www.arabam.com/ilan/galeriden-satilik-bmw-3-serisi-316i-m-sport/venice-den-3-16i-m-sport-399-000-pesinatla-sahip-olabilirsiniz/25397887","https://arbimg1.mncdn.com/ilanfotograflari/noImage/01/01/1/noimage5_160x120.jpg","BMW 3 Serisi 316i M Sport","VENİCE'DEN 3.16İ M SPORT 399.000? PEŞİNATLA SAHİP OLABİLİRSİNİZ","2014","200.000","Mavi","https://www.arabam.com/ilan/galeriden-satilik-bmw-3-serisi-316i-m-sport/venice-den-3-16i-m-sport-399-000-pesinatla-sahip-olabilirsiniz/25397887","1.090.850 TL","16 Temmuz 2024","İstanbul","Kartal"
"https://www.arabam.com/ilan/galeriden-satilik-bmw-3-serisi-320d-premium/mavi-car-acill-2010-bmw-3-20d-lci-premuim-e90-kasa-184-luk/25909860","https://arbimg1.mncdn.com/ilanfotograflari/noImage/01/01/1/noimage5_160x120.jpg","BMW 3 Serisi 320d Premium","-MAVİ CAR-ACİLL 2010 BMW 3.20d LCI PREMUIM E90 KASA 184 LÜK","2010","390.000","Beyaz","https://www.arabam.com/ilan/galeriden-satilik-bmw-3-serisi-320d-premium/mavi-car-acill-2010-bmw-3-20d-lci-premuim-e90-kasa-184-luk/25909860","610.000 TL","16 Temmuz 2024","İzmir","Buca"
"https://www.arabam.com/ilan/galeriden-satilik-bmw-3-serisi-320i-ed-modern-line-plus/hatasiz-boyasiz-78-binde/25405968","https://arbimg1.mncdn.com/ilanfotograflari/noImage/01/01/1/noimage5_160x120.jpg","BMW 3 Serisi 320i ED Modern Line Plus","HATASIZ BOYASIZ 78 BİNDE","2015","78.000","Siyah","https://www.arabam.com/ilan/galeriden-satilik-bmw-3-serisi-320i-ed-modern-line-plus/hatasiz-boyasiz-78-binde/25405968","1.345.000 TL","16 Temmuz 2024","İstanbul","Sultanbeyli"
"https://www.arabam.com/ilan/sahibinden-satilik-bmw-3-serisi-316i-luxury-line/sahibinden-bmw-3-serisi-316i-luxury-line-2014-model/25900224","https://arbimg1.mncdn.com/ilanfotograflari/noImage/01/01/1/noimage5_160x120.jpg","BMW 3 Serisi 316i Luxury Line","Sahibinden BMW 3 Serisi 316i Luxury Line 2014 Model","2014","155.000","Lacivert","https://www.arabam.com/ilan/sahibinden-satilik-bmw-3-serisi-316i-luxury-line/sahibinden-bmw-3-serisi-316i-luxury-line-2014-model/25900224","1.100.000 TL","16 Temmuz 2024","Ankara","Çankaya"
"https://www.arabam.com/ilan/sahibinden-satilik-bmw-3-serisi-320d-standart/degisensiz-3-20d-e90/25900624","https://arbimg1.mncdn.com/ilanfotograflari/noImage/01/01/1/noimage5_160x120.jpg","BMW 3 Serisi 320d Standart","Değişensiz 3.20D E90","2012","275.000","Beyaz","","910.000 TL","16 Temmuz 2024","Kocaeli","Çayırova"
"https://www.arabam.com/ilan/sahibinden-satilik-bmw-3-serisi-320i-ed-sport-line/sahibinden-bmw-3-serisi-320i-ed-sport-line-2014-model/25900662","https://arbimg1.mncdn.com/ilanfotograflari/noImage/01/01/1/noimage5_160x120.jpg","BMW 3 Serisi 320i ED Sport Line","Sahibinden BMW 3 Serisi 320i ED Sport Line 2014 Model","2014","133.000","Siyah","","1.260.000 TL","16 Temmuz 2024","Kocaeli","Darıca"
"https://www.arabam.com/ilan/sahibinden-satilik-bmw-3-serisi-316i-standart/sahibinden-bmw-3-serisi-316i-standart-2004-model/25900449","https://arbimg1.mncdn.com/ilanfotograflari/noImage/01/01/1/noimage5_160x120.jpg","BMW 3 Serisi 316i Standart","Sahibinden BMW 3 Serisi 316i Standart 2004 Model","2004","278.800","Siyah","https://www.arabam.com/ilan/sahibinden-satilik-bmw-3-serisi-316i-standart/sahibinden-bmw-3-serisi-316i-standart-2004-model/25900449","480.000 TL","16 Temmuz 2024","Tekirdağ","Marmaraereğlisi"
"https://www.arabam.com/ilan/sahibinden-satilik-bmw-3-serisi-320i/sahibinden-bmw-3-serisi-320i-1997-model/25900084","https://arbimg1.mncdn.com/ilanfotograflari/noImage/01/01/1/noimage5_160x120.jpg","BMW 3 Serisi 320i","Sahibinden BMW 3 Serisi 320i 1997 Model","1997","368.000","Gri (Gümüş)","https://www.arabam.com/ilan/sahibinden-satilik-bmw-3-serisi-320i/sahibinden-bmw-3-serisi-320i-1997-model/25900084","450.000 TL","16 Temmuz 2024","Tekirdağ","Süleymanpaşa"
"https://www.arabam.com/ilan/sahibinden-satilik-bmw-3-serisi-316ti-compact/sahibinden-bmw-3-serisi-316ti-compact-2003-model/25899995","https://arbimg1.mncdn.com/ilanfotograflari/noImage/01/01/1/noimage5_160x120.jpg","BMW 3 Serisi 316ti Compact","Sahibinden BMW 3 Serisi 316ti Compact 2003 Model","2003","337.000","Gri","https://www.arabam.com/ilan/sahibinden-satilik-bmw-3-serisi-316ti-compact/sahibinden-bmw-3-serisi-316ti-compact-2003-model/25899995","285.000 TL","16 Temmuz 2024","Mersin","Mezitli"
"https://www.arabam.com/ilan/sahibinden-satilik-bmw-3-serisi-316i-standart/2005-bmw-3-16i-bebek-yuz/25895377","https://arbstorage.mncdn.com/ilanfotograflari/2024/07/14/25895377/223d5913-2349-40a6-a531-1806fa316994_image_for_silan_25895377_240x180.jpg","BMW 3 Serisi 316i Standart","2005 BMW 3.16i BEBEK YUZ","2005","310.000","Gri (Gümüş)","","565.000 TL","16 Temmuz 2024","Ankara","Yenimahalle"
"https://www.arabam.com/ilan/galeriden-satilik-bmw-3-serisi-318d-premium/bmw-318d-2009-model-premium-234-000-sunroof-lu/25387302","https://arbstorage.mncdn.com/ilanfotograflari/2024/05/14/25387302/64c754cd-f36d-4b96-9f50-e4f53e1c6653_image_for_silan_25387302_240x180.jpg","BMW 3 Serisi 318d Premium","BMW 318d 2009 MODEL PREMİUM (234.000) SUNROOF'LU","2009","234.000","Füme","https://www.arabam.com/ilan/galeriden-satilik-bmw-3-serisi-318d-premium/bmw-318d-2009-model-premium-234-000-sunroof-lu/25387302","745.500 TL","16 Temmuz 2024","Konya","Karatay"
"https://www.arabam.com/ilan/galeriden-satilik-bmw-3-serisi-320d-comfort/kayabey-otomotiv-den-bmw-320d-184-hp/25373862","https://arbimg1.mncdn.com/ilanfotograflari/noImage/01/01/1/noimage5_240x180.jpg","BMW 3 Serisi 320d Comfort","KAYABEY OTOMOTİV'DEN BMW 320d 184 HP","2011","372.000","Siyah","https://www.arabam.com/ilan/galeriden-satilik-bmw-3-serisi-320d-comfort/kayabey-otomotiv-den-bmw-320d-184-hp/25373862","639.000 TL","16 Temmuz 2024","Konya","Karatay"
"https://www.arabam.com/ilan/galeriden-satilik-bmw-3-serisi-320i-ed-m-plus/calislar-center-2013-bmw-320i-170hp-m-sport-133km-tramersiz/24757630","https://arbstorage.mncdn.com/ilanfotograflari/2024/03/14/24757630/974cc7b9-32b8-4fe4-b908-f592ca744048_image_for_silan_24757630_240x180.jpg","BMW 3 Serisi 320i ED M Plus","ÇALIŞLAR CENTER-2013-BMW 320İ-170hp-M SPORT-133km-TRAMERSİZ","2013","133.500","Gri","https://www.arabam.com/ilan/galeriden-satilik-bmw-3-serisi-320i-ed-m-plus/calislar-center-2013-bmw-320i-170hp-m-sport-133km-tramersiz/24757630","1.169.750 TL","16 Temmuz 2024","Konya","Karatay"
"https://www.arabam.com/ilan/galeriden-satilik-bmw-3-serisi-316i-techno-plus/ocakli-otomotiv-den-2012-bmw-3-16i-techno-plus-hatasiz/25385877","https://arbimg1.mncdn.com/ilanfotograflari/noImage/01/01/1/noimage5_240x180.jpg","BMW 3 Serisi 316i Techno Plus","OCAKLI OTOMOTİV'DEN 2012 BMW 3.16İ TECHNO PLUS HATASIZ","2012","119.000","Beyaz","https://www.arabam.com/ilan/galeriden-satilik-bmw-3-serisi-316i-techno-plus/ocakli-otomotiv-den-2012-bmw-3-16i-techno-plus-hatasiz/25385877","1.130.000 TL","16 Temmuz 2024","Antalya","Muratpaşa"
"https://www.arabam.com/ilan/galeriden-satilik-bmw-3-serisi-320i-m-sport/2021-320i-msport-isitma-hafiza-serit-terk-kor-nokta-geri-gorus/25372487","https://arbimg1.mncdn.com/ilanfotograflari/noImage/01/01/1/noimage5_240x180.jpg","BMW 3 Serisi 320i M Sport","2021 320İ MSPORT-ISITMA-HAFIZA-ŞERİT TERK-KÖR NOKTA-GERİ GÖRÜŞ","2021","56.000","Siyah","https://www.arabam.com/ilan/galeriden-satilik-bmw-3-serisi-320i-m-sport/2021-320i-msport-isitma-hafiza-serit-terk-kor-nokta-geri-gorus/25372487","2.285.000 TL","16 Temmuz 2024","Adana","Seyhan"
"https://www.arabam.com/ilan/galeriden-satilik-bmw-3-serisi-320d-m-sport/2010-bmw-3-20d-m-sport-ozel-renk-sunroof-xenon-deri-emsalsiz/25395376","https://arbimg1.mncdn.com/ilanfotograflari/noImage/01/01/1/noimage5_240x180.jpg","BMW 3 Serisi 320d M Sport","2010 BMW 3.20d M SPORT ÖZEL RENK SUNROOF XENON DERİ EMSALSİZ","2010","278.000","Bordo","https://www.arabam.com/ilan/galeriden-satilik-bmw-3-serisi-320d-m-sport/2010-bmw-3-20d-m-sport-ozel-renk-sunroof-xenon-deri-emsalsiz/25395376","940.000 TL","16 Temmuz 2024","İstanbul","Beyoğlu"
"https://www.arabam.com/ilan/galeriden-satilik-bmw-3-serisi-316i-compact/bmw-3-serisi-316i-compact-1995-model/24751015","https://arbstorage.mncdn.com/ilanfotograflari/2024/03/13/24751015/3c1caef8-1aed-47fe-ac82-aed2cff80ef1_image_for_silan_24751015_240x180.jpg","BMW 3 Serisi 316i Compact","BMW 3 Serisi 316i Compact 1995 Model","1995","250.000","Yeşil","https://www.arabam.com/ilan/galeriden-satilik-bmw-3-serisi-316i-compact/bmw-3-serisi-316i-compact-1995-model/24751015","350.000 TL","16 Temmuz 2024","Samsun","İlkadım"
"https://www.arabam.com/ilan/galeriden-satilik-bmw-3-serisi-320d-luxury/2012-model-bmw-3-20d-bej-deri-doseme-lastikler-yeni/25713332","https://arbstorage.mncdn.com/ilanfotograflari/2024/06/22/25713332/93625d17-aad1-458b-abad-a037099c7a84_image_for_silan_25713332_240x180.jpg","BMW 3 Serisi 320d Luxury","2012 MODEL BMW 3.20D BEJ DERİ DÖŞEME LASTİKLER YENİ","2012","278.000","Siyah","https://www.arabam.com/ilan/galeriden-satilik-bmw-3-serisi-320d-luxury/2012-model-bmw-3-20d-bej-deri-doseme-lastikler-yeni/25713332","975.000 TL","16 Temmuz 2024","Konya","Karatay"
"https://www.arabam.com/ilan/galeriden-satilik-bmw-3-serisi-320i-first-edition-m-sport/2021-bmw-3-20i-first-edition-m-sport-51-000-km/25867048","https://arbstorage.mncdn.com/ilanfotograflari/2024/07/11/25867048/85f5dee9-ff7f-46b8-b4b0-9fe983fad60c_image_for_silan_25867048_240x180.jpg","BMW 3 Serisi 320i First Edition M Sport","2021--BMW--3.20İ--FİRST--EDİTİON--M--SPORT--51.000 KM--","2021","51.000","Beyaz","https://www.arabam.com/ilan/galeriden-satilik-bmw-3-serisi-320i-first-edition-m-sport/2021-bmw-3-20i-first-edition-m-sport-51-000-km/25867048","2.405.000 TL","16 Temmuz 2024","Konya","Karatay"
"https://www.arabam.com/ilan/galeriden-satilik-bmw-3-serisi-320d-edition-m-sport/dedecanoglu-motors-dan-bmw-320d-ici-kirmizi-nbt-harman/25398502","https://arbimg1.mncdn.com/ilanfotograflari/noImage/01/01/1/noimage5_160x120.jpg","BMW 3 Serisi 320d Edition M Sport","DEDECANOĞLU MOTORS'DAN BMW 320d İÇİ KIRMIZI / NBT / HARMAN","2018","155.000","Beyaz","https://www.arabam.com/ilan/galeriden-satilik-bmw-3-serisi-320d-edition-m-sport/dedecanoglu-motors-dan-bmw-320d-ici-kirmizi-nbt-harman/25398502","1.875.000 TL","16 Temmuz 2024","Gaziantep","Nizip"
"https://www.arabam.com/ilan/galeriden-satilik-bmw-3-serisi-320d-edition-comfort/umit-auto-bmw-edition-comfort-200-000-tl-kredi-kullandiririz/24201816","https://arbimg1.mncdn.com/ilanfotograflari/noImage/01/01/1/noimage5_160x120.jpg","BMW 3 Serisi 320d Edition Comfort","ÜMİT AUTO/BMW/EDİTİON COMFORT/200.000 TL KREDİ KULLANDIRIRIZ","2011","268.000","Füme","https://www.arabam.com/ilan/galeriden-satilik-bmw-3-serisi-320d-edition-comfort/umit-auto-bmw-edition-comfort-200-000-tl-kredi-kullandiririz/24201816","798.000 TL","16 Temmuz 2024","Gaziantep","Şahinbey"
"https://www.arabam.com/ilan/sahibinden-satilik-bmw-3-serisi-320d-standart/10-yillik-sahibinden-bmw-320d-2003-canavar/25405898","https://arbimg1.mncdn.com/ilanfotograflari/noImage/01/01/1/noimage5_160x120.jpg","BMW 3 Serisi 320d Standart","10 yıllık Sahibinden BMW 320d 2003 Canavar","2003","327.000","Füme","https://www.arabam.com/ilan/sahibinden-satilik-bmw-3-serisi-320d-standart/10-yillik-sahibinden-bmw-320d-2003-canavar/25405898","580.000 TL","16 Temmuz 2024","Ankara","Etimesgut"
"https://www.arabam.com/ilan/sahibinden-satilik-bmw-3-serisi-320d-xdrive-techno-plus/sahibinden-bmw-3-serisi-320d-xdrive-techno-plus-2016-model/25897540","https://arbimg1.mncdn.com/ilanfotograflari/noImage/01/01/1/noimage5_160x120.jpg","BMW 3 Serisi 320d xDrive Techno Plus","Sahibinden BMW 3 Serisi 320d xDrive Techno Plus 2016 Model","2016","290.000","Siyah","https://www.arabam.com/ilan/sahibinden-satilik-bmw-3-serisi-320d-xdrive-techno-plus/sahibinden-bmw-3-serisi-320d-xdrive-techno-plus-2016-model/25897540","1.310.000 TL","16 Temmuz 2024","Ankara","Çankaya"
"https://www.arabam.com/ilan/galeriden-satilik-bmw-3-serisi-320i/zerde-garage-2015-lci-bmw-3-20ied-m-plus-sunroof-146-000-km/25907594","https://arbimg1.mncdn.com/ilanfotograflari/noImage/01/01/1/noimage5_160x120.jpg","BMW 3 Serisi 320i","Zerde Garage 2015 LCI Bmw 3.20iED M Plus Sunroof 146.000 Km","2015","146.000","Mavi","https://www.arabam.com/ilan/galeriden-satilik-bmw-3-serisi-320i/zerde-garage-2015-lci-bmw-3-20ied-m-plus-sunroof-146-000-km/25907594","1.450.000 TL","16 Temmuz 2024","Muğla","Bodrum"
"https://www.arabam.com/ilan/sahibinden-satilik-bmw-3-serisi-320i-ed-sport-line/sahibinden-masrafsiz-bmw-3-serisi-320i-ed-sport-line-2014-model/25897620","https://arbimg1.mncdn.com/ilanfotograflari/noImage/01/01/1/noimage5_160x120.jpg","BMW 3 Serisi 320i ED Sport Line","Sahibinden Masrafsız BMW 3 Serisi 320i ED Sport Line 2014 Model","2014","227.000","Mavi","","950.000 TL","16 Temmuz 2024","İstanbul","Ümraniye"
"https://www.arabam.com/ilan/galeriden-satilik-bmw-3-serisi-320d-m-sport/zerde-garage-2011-bmw-3-20d-m-sport-lci-184hp-sunroof-nbt/25907532","https://arbimg1.mncdn.com/ilanfotograflari/noImage/01/01/1/noimage5_160x120.jpg","BMW 3 Serisi 320d M Sport","Zerde Garage 2011 Bmw 3.20D /// M Sport LCI 184Hp Sunroof NBT","2011","270.000","Beyaz","https://www.arabam.com/ilan/galeriden-satilik-bmw-3-serisi-320d-m-sport/zerde-garage-2011-bmw-3-20d-m-sport-lci-184hp-sunroof-nbt/25907532","875.000 TL","16 Temmuz 2024","Muğla","Bodrum"
"https://www.arabam.com/ilan/galeriden-satilik-bmw-3-serisi-320d-comfort/galeriden-bmw-3-serisi-320d-comfort-2013-model-giresun/25907344","https://arbimg1.mncdn.com/ilanfotograflari/noImage/01/01/1/noimage5_160x120.jpg","BMW 3 Serisi 320d Comfort","Galeriden BMW 3 Serisi 320d Comfort 2013 Model Giresun","2013","280.000","Siyah","https://www.arabam.com/ilan/galeriden-satilik-bmw-3-serisi-320d-comfort/galeriden-bmw-3-serisi-320d-comfort-2013-model-giresun/25907344","955.000 TL","16 Temmuz 2024","Giresun","Bulancak"
"https://www.arabam.com/ilan/sahibinden-satilik-bmw-3-serisi-316i-m-sport/bmw-316i-orj-m-sport-2015-hatasiz-boyasiz-degisensiz/25389531","https://arbimg1.mncdn.com/ilanfotograflari/noImage/01/01/1/noimage5_160x120.jpg","BMW 3 Serisi 316i M Sport","BMW 316i ORJ M Sport 2015 HATASIZ BOYASIZ DEĞİŞENSİZ","2015","180.000","Beyaz","https://www.arabam.com/ilan/sahibinden-satilik-bmw-3-serisi-316i-m-sport/bmw-316i-orj-m-sport-2015-hatasiz-boyasiz-degisensiz/25389531","1.180.000 TL","16 Temmuz 2024","İstanbul","Sancaktepe"
"https://www.arabam.com/ilan/sahibinden-satilik-bmw-3-serisi-320i-ed-40th-year-edition/sahibinden-bmw-3-serisi-320i-ed-40th-year-edition-2015-model/25899482","https://arbimg1.mncdn.com/ilanfotograflari/noImage/01/01/1/noimage5_160x120.jpg","BMW 3 Serisi 320i ED 40th Year Edition","Sahibinden BMW 3 Serisi 320i ED 40th Year Edition 2015 Model","2015","144.000","Beyaz","","1.490.000 TL","16 Temmuz 2024","Ankara","Etimesgut"
"https://www.arabam.com/ilan/sahibinden-satilik-bmw-3-serisi-320i/sahibinden-bmw-3-serisi-320i-1992-model/25896774","https://arbstorage.mncdn.com/ilanfotograflari/2024/07/14/25896774/3121edb6-c145-42fe-adef-34e69658cd8c_image_for_silan_25896774_240x180.jpg","BMW 3 Serisi 320i","Sahibinden BMW 3 Serisi 320i 1992 Model","1992","245.000","Kırmızı","https://www.arabam.com/ilan/sahibinden-satilik-bmw-3-serisi-320i/sahibinden-bmw-3-serisi-320i-1992-model/25896774","260.000 TL","16 Temmuz 2024","Ankara","Keçiören"
"https://www.arabam.com/ilan/sahibinden-satilik-bmw-3-serisi-316i-standart/sahibinden-bmw-3-serisi-316i-standart-1992-model/25896442","https://arbstorage.mncdn.com/ilanfotograflari/2024/07/14/25896442/eea71574-f9c6-4944-a939-c0d042e9be54_image_for_silan_25896442_240x180.jpg","BMW 3 Serisi 316i Standart","Sahibinden BMW 3 Serisi 316i Standart 1992 Model","1992","283.000","Bordo","https://www.arabam.com/ilan/sahibinden-satilik-bmw-3-serisi-316i-standart/sahibinden-bmw-3-serisi-316i-standart-1992-model/25896442","270.000 TL","16 Temmuz 2024","İstanbul","Büyükçekmece"
"https://www.arabam.com/ilan/galeriden-satilik-bmw-3-serisi-320i-edition-m-sport/bmw-320i-edition-m-sport-2023-model-shadow-head-up-m3-koltuk/25907098","https://arbstorage.mncdn.com/ilanfotograflari/2024/07/16/25907098/2338a380-2d16-4e35-a0f9-2316f0392f0b_image_for_silan_25907098_240x180.jpg","BMW 3 Serisi 320i Edition M Sport","BMW 320İ EDİTİON M SPORT 2023 MODEL SHADOW+HEAD UP+M3 KOLTUK","2023","30.000","Mavi (metalik)","https://www.arabam.com/ilan/galeriden-satilik-bmw-3-serisi-320i-edition-m-sport/bmw-320i-edition-m-sport-2023-model-shadow-head-up-m3-koltuk/25907098","3.450.000 TL","16 Temmuz 2024","İstanbul","Bağcılar"
"https://www.arabam.com/ilan/sahibinden-satilik-bmw-3-serisi-320i-edition-m-sport/sahibinden-bmw-3-serisi-320i-edition-m-sport-2024-cikisli/25905906","https://arbstorage.mncdn.com/ilanfotograflari/2024/07/15/25905906/5e83f0ed-c6d4-41ef-a60e-b7b3d0a30402_image_for_silan_25905906_240x180.jpg","BMW 3 Serisi 320i Edition M Sport","Sahibinden BMW 3 Serisi 320i Edition M Sport 2024 çıkışlı","2023","6.001","Beyaz","https://www.arabam.com/ilan/sahibinden-satilik-bmw-3-serisi-320i-edition-m-sport/sahibinden-bmw-3-serisi-320i-edition-m-sport-2024-cikisli/25905906","3.375.000 TL","16 Temmuz 2024","Adana","Seyhan"
"https://www.arabam.com/ilan/galeriden-satilik-bmw-3-serisi-320i-ed-sport-line/camlica-motors-dan-3-20i-ed-sport-line-98-000km-hatasiz/25790714","https://arbstorage.mncdn.com/ilanfotograflari/2024/07/02/25790714/d9a0cc20-8e1f-4fc5-9dd1-3219e2055b56_image_for_silan_25790714_240x180.jpg","BMW 3 Serisi 320i ED Sport Line","ÇAMLICA MOTORS' DAN 3.20İ ED SPORT LİNE 98.000KM HATASIZ","2016","98.000","Siyah","https://www.arabam.com/ilan/galeriden-satilik-bmw-3-serisi-320i-ed-sport-line/camlica-motors-dan-3-20i-ed-sport-line-98-000km-hatasiz/25790714","1.575.000 TL","16 Temmuz 2024","İstanbul","Üsküdar"
"https://www.arabam.com/ilan/galeriden-satilik-bmw-3-serisi-320d-gt-gran-turismo/smz-motors-bmw-3-serisi-320d-gt-gran-turismo-2013-model-tekirdag/25785761","https://arbstorage.mncdn.com/ilanfotograflari/2024/07/02/25785761/3d31a64d-326e-4f95-84ca-2ba883baa8f3_image_for_silan_25785761_240x180.jpg","BMW 3 Serisi 320d GT Gran Turismo","SMZ MOTORS  BMW 3 Serisi 320d GT Gran Turismo 2013 Model Tekirdağ","2013","185.500","Sarı","https://www.arabam.com/ilan/galeriden-satilik-bmw-3-serisi-320d-gt-gran-turismo/smz-motors-bmw-3-serisi-320d-gt-gran-turismo-2013-model-tekirdag/25785761","1.225.000 TL","16 Temmuz 2024","Tekirdağ","Çorlu"
"https://www.arabam.com/ilan/galeriden-satilik-bmw-3-serisi-320i-ed-40th-year-edition/galeriden-bmw-3-serisi-320i-ed-40th-year-edition-2015-model-elazig/25743980","https://arbstorage.mncdn.com/ilanfotograflari/2024/06/26/25743980/4e2c3ead-b64d-46c4-b43e-f3c705a6f4ad_image_for_silan_25743980_240x180.jpg","BMW 3 Serisi 320i ED 40th Year Edition","Galeriden BMW 3 Serisi 320i ED 40th Year Edition 2015 Model Elazığ","2015","152.000","Gri (titanyum)","https://www.arabam.com/ilan/galeriden-satilik-bmw-3-serisi-320i-ed-40th-year-edition/galeriden-bmw-3-serisi-320i-ed-40th-year-edition-2015-model-elazig/25743980","1.655.000 TL","16 Temmuz 2024","Elazığ","Merkez"
"https://www.arabam.com/ilan/galeriden-satilik-bmw-3-serisi-320d-premium/galeriden-bmw-3-serisi-320d-premium-degisensiz-kredi-kartina-12-taksit/25685868","https://arbstorage.mncdn.com/ilanfotograflari/2024/06/18/25685868/f8ad9554-5b69-4844-9fdb-cedc917d1d9c_image_for_silan_25685868_240x180.jpg","BMW 3 Serisi 320d Premium","Galeriden BMW 3 Serisi 320d Premium DEĞİŞENSİZ KREDİ KARTINA 12 TAKSİT","2010","180.000","Beyaz","https://www.arabam.com/ilan/galeriden-satilik-bmw-3-serisi-320d-premium/galeriden-bmw-3-serisi-320d-premium-degisensiz-kredi-kartina-12-taksit/25685868","900.000 TL","16 Temmuz 2024","Manisa","Yunusemre"
"https://www.arabam.com/ilan/galeriden-satilik-bmw-3-serisi-320i-first-edition-m-sport/umit-auto-2019-bmw-320i-first-edition-msport-extrali/25787067","https://arbstorage.mncdn.com/ilanfotograflari/2024/07/02/25787067/543a1dfb-b10d-40fa-936b-9b13d31b05d7_image_for_silan_25787067_240x180.jpg","BMW 3 Serisi 320i First Edition M Sport","ÜMİT AUTO/2019/BMW/320İ/FİRST EDİTİON/MSPORT/EXTRALI","2019","95.000","Gri","https://www.arabam.com/ilan/galeriden-satilik-bmw-3-serisi-320i-first-edition-m-sport/umit-auto-2019-bmw-320i-first-edition-msport-extrali/25787067","1.775.000 TL","16 Temmuz 2024","Gaziantep","Şahinbey"
"https://www.arabam.com/ilan/galeriden-satilik-bmw-3-serisi-320i-ed-techno-plus/kutlu-kardesler-den-hatasiz-3-20ied-ici-bej/25786425","https://arbstorage.mncdn.com/ilanfotograflari/2024/07/02/25786425/513e067c-0b76-4841-8610-97aee3fdbdee_image_for_silan_25786425_240x180.jpg","BMW 3 Serisi 320i ED Techno Plus","KUTLU KARDEŞLER'DEN HATASIZ 3.20İED/İÇİ BEJ","2015","188.000","Siyah","https://www.arabam.com/ilan/galeriden-satilik-bmw-3-serisi-320i-ed-techno-plus/kutlu-kardesler-den-hatasiz-3-20ied-ici-bej/25786425","1.135.000 TL","16 Temmuz 2024","Afyonkarahisar","Merkez"
"https://www.arabam.com/ilan/galeriden-satilik-bmw-3-serisi-320i/garajj-otomatik-3-20-sinif/25774093","https://arbimg1.mncdn.com/ilanfotograflari/noImage/01/01/1/noimage5_160x120.jpg","BMW 3 Serisi 320i","‘GARAJJ’ OTOMATİK 3.20 SINIF!!!","1995","350.000","Siyah","https://www.arabam.com/ilan/galeriden-satilik-bmw-3-serisi-320i/garajj-otomatik-3-20-sinif/25774093","249.999 TL","16 Temmuz 2024","Kayseri","Kocasinan"
